epoch,train_loss,val_loss,val_accuracy
1,0.6886764962758337,0.6818571060895919,0.5451697127937337
2,0.6448036542960576,0.6639033516248067,0.6093994778067885
3,0.5714539801435811,0.6915308773517609,0.6067885117493472
4,0.5055909616606576,0.7495526005824407,0.5843342036553525
5,0.4427154429256916,0.8147785584131877,0.5785900783289817
6,0.3855711935354131,0.8888807207345962,0.57911227154047
7,0.3372040181287697,1.0070885529120763,0.5754569190600523
8,0.29585833765034164,1.186867919564247,0.5660574412532637
9,0.2527324279770255,1.2558210730552672,0.5702349869451697
10,0.223424094236855,1.3219363351662954,0.5650130548302872
11,0.1958244830103857,1.6733352998892466,0.5676240208877285
12,0.17809144279786518,1.6740621318419775,0.5639686684073107
13,0.20830070255989475,1.471684925754865,0.5660574412532637
14,0.14023741256179553,1.688080801566442,0.5697127937336814
15,0.11515705569846822,1.9529230336348216,0.5650130548302872
16,0.09895060396354113,2.160237177213033,0.5582245430809399
17,0.09595240864769689,2.237271708250046,0.556135770234987
18,0.07595331845139819,2.272570886214574,0.5582245430809399
19,0.06750340273470751,2.4900925834973653,0.5613577023498695
20,0.07355316444799039,2.4869235932826994,0.5592689295039165
21,0.07433091998994185,2.4861953894297284,0.5597911227154047
22,0.05017738895632127,2.5599812090396883,0.5582245430809399
23,0.040113992357094376,2.758404447635015,0.5603133159268929
24,0.03340036624410589,2.8123636563618977,0.5571801566579635
25,0.02875719544889372,3.0968627095222474,0.5577023498694517
26,0.040186757781650935,2.9059972564379373,0.5524804177545692
27,0.05947144637757447,2.732685697078705,0.556135770234987
28,0.02932600502224107,2.9744396289189656,0.5660574412532637
29,0.024059361529985574,2.944320577383041,0.5618798955613578
30,0.025288246074550054,3.049306007226308,0.554046997389034
31,0.026189103324057734,3.0671536723772683,0.5618798955613578
32,0.025005737871937786,2.978500109910965,0.5697127937336814
33,0.04221898284304189,2.807261449098587,0.5681462140992167
34,0.024034553085428862,2.998233526945114,0.5634464751958225
35,0.014542217414626586,3.0053868969281514,0.5618798955613578
36,0.02386679463847291,3.1275312980016072,0.5592689295039165
37,0.020782105745664532,3.028809384504954,0.5718015665796344
38,0.0158277517186694,2.9921997050444284,0.5582245430809399
39,0.01612876512517687,3.0393067677815755,0.5634464751958225
40,0.020678614942465045,3.1501448174317677,0.5644908616187989
41,0.016761791110080335,3.010727898279826,0.5524804177545692
42,0.017842700159339333,3.191261339187622,0.5624020887728459
43,0.011722959570865247,3.225057796637217,0.5624020887728459
44,0.021508258136808373,2.9988247652848563,0.5587467362924282
45,0.009341899734343835,3.490412712097168,0.5577023498694517
46,0.005574617249242562,3.44295547803243,0.5571801566579635
47,0.00748911908158334,3.547934106985728,0.5577023498694517
48,0.024043319537616167,3.0350639462471007,0.5577023498694517
49,0.018478001809437827,3.0920870939890546,0.5618798955613578
50,0.014786026749061421,3.177658947308858,0.5524804177545692
